iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
6,1.201613089617561,1.1870445924646713,0.5974264705882353,18.99226689338684,False,0,0,7,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-03-27,1674291807,259.0397639274597,17030,ML-RefVm-847530,10.0.0.18,150.288880109787,0,7,0.013516902923583984
7,0.9701220685360479,0.9901419527390424,0.6884191176470589,14.341097116470337,False,0,0,8,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-03-41,1674291821,273.38086104393005,17030,ML-RefVm-847530,10.0.0.18,164.62997722625732,0,8,0.013516902923583984
8,0.7680764841098412,0.9425705986864427,0.7421875,14.326966047286987,False,0,0,9,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-03-55,1674291835,287.70782709121704,17030,ML-RefVm-847530,10.0.0.18,178.9569432735443,0,9,0.013516902923583984
0,2.9311609455183443,2.931963093140546,0.07674632352941177,14.417909622192383,False,0,0,1,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-05-09,1674291909,302.1257367134094,17030,ML-RefVm-847530,10.0.0.18,14.417909622192383,0,1,0.013516902923583984
1,2.807737532783957,2.821254014968872,0.09696691176470588,13.319677591323853,False,0,0,2,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-05-22,1674291922,315.4454143047333,17030,ML-RefVm-847530,10.0.0.18,27.737587213516235,0,2,0.013516902923583984
2,2.5491128669065586,2.4680959336897907,0.13694852941176472,13.263586044311523,False,0,0,3,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-05-35,1674291935,328.7090003490448,17030,ML-RefVm-847530,10.0.0.18,41.00117325782776,0,3,0.013516902923583984
3,2.272210714863796,2.2279194523306454,0.20082720588235295,13.147306203842163,False,0,0,4,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-05-49,1674291949,341.85630655288696,17030,ML-RefVm-847530,10.0.0.18,54.14847946166992,0,4,0.013516902923583984
4,1.9414136433133893,1.9629153714460486,0.34099264705882354,13.393496036529541,False,0,0,5,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-06-02,1674291962,355.2498025894165,17030,ML-RefVm-847530,10.0.0.18,67.54197549819946,0,5,0.013516902923583984
5,1.654024273741479,1.7087547568713917,0.43106617647058826,13.311011791229248,False,0,0,6,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-06-15,1674291975,368.56081438064575,17030,ML-RefVm-847530,10.0.0.18,80.85298728942871,0,6,0.013516902923583984
6,1.4132350800084132,1.5083012300379135,0.53125,13.316132068634033,False,0,0,7,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-06-29,1674291989,381.8769464492798,17030,ML-RefVm-847530,10.0.0.18,94.16911935806274,0,7,0.013516902923583984
7,1.173316562876982,1.2263104424757116,0.6677389705882353,13.228368282318115,False,0,0,8,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-06-42,1674292002,395.1053147315979,17030,ML-RefVm-847530,10.0.0.18,107.39748764038086,0,8,0.013516902923583984
