iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,3.04995789714888,2.920229995951933,0.08501838235294118,45.587498903274536,False,0,0,1,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-35-36,1674585336,973.6499326229095,53008,ML-RefVm-847530,10.0.0.18,45.587498903274536,0,1,0.014640092849731445
1,2.655403413024603,2.4511602766373577,0.19898897058823528,44.85577321052551,False,0,0,2,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-36-20,1674585380,1018.5057058334351,53008,ML-RefVm-847530,10.0.0.18,90.44327211380005,0,2,0.014640092849731445
2,1.9542374891393326,1.675272590973798,0.4039522058823529,44.62844133377075,False,0,0,3,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-37-05,1674585425,1063.1341471672058,53008,ML-RefVm-847530,10.0.0.18,135.0717134475708,0,3,0.014640092849731445
3,1.2724340347682728,1.177238050629111,0.6056985294117647,44.92948818206787,False,0,0,4,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-37-50,1674585470,1108.0636353492737,53008,ML-RefVm-847530,10.0.0.18,180.00120162963867,0,4,0.014640092849731445
4,0.7902858753999075,0.701031777788611,0.7927389705882353,43.97426509857178,False,0,0,5,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-38-34,1674585514,1152.0379004478455,53008,ML-RefVm-847530,10.0.0.18,223.97546672821045,0,5,0.014640092849731445
5,0.40672827643506665,0.4864739074426539,0.8520220588235294,43.53178358078003,False,0,0,6,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-39-18,1674585558,1195.5696840286255,53008,ML-RefVm-847530,10.0.0.18,267.5072503089905,0,6,0.014640092849731445
6,0.24342643454963087,0.3007999150192036,0.9204963235294118,44.77837777137756,False,0,0,7,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-40-02,1674585602,1240.348061800003,53008,ML-RefVm-847530,10.0.0.18,312.28562808036804,0,7,0.014640092849731445
7,0.167816044068804,0.3128279175828485,0.9159007352941176,44.554354667663574,False,0,0,8,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-40-47,1674585647,1284.9024164676666,53008,ML-RefVm-847530,10.0.0.18,356.8399827480316,0,8,0.014640092849731445
8,0.10710413512938163,0.2359712334240184,0.9287683823529411,43.452741384506226,False,0,0,9,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-41-30,1674585690,1328.3551578521729,53008,ML-RefVm-847530,10.0.0.18,400.29272413253784,0,9,0.014640092849731445
9,0.05572293815659542,0.21681012695326524,0.9375,44.05721998214722,False,0,0,10,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-42-14,1674585734,1372.41237783432,53008,ML-RefVm-847530,10.0.0.18,444.34994411468506,0,10,0.014640092849731445
10,0.0494022428551141,0.23116493005962932,0.9306066176470589,44.65401864051819,False,0,0,11,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-42-59,1674585779,1417.0663964748383,53008,ML-RefVm-847530,10.0.0.18,489.00396275520325,0,11,0.014640092849731445
11,0.042418123295932426,0.22589646411292694,0.9292279411764706,45.06739950180054,False,0,0,12,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-43-44,1674585824,1462.1337959766388,53008,ML-RefVm-847530,10.0.0.18,534.0713622570038,0,12,0.014640092849731445
12,0.048065315347676184,0.16356288554037318,0.9522058823529411,44.43955874443054,False,0,0,13,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-44-29,1674585869,1506.5733547210693,53008,ML-RefVm-847530,10.0.0.18,578.5109210014343,0,13,0.014640092849731445
13,0.031291437298789915,0.15349398991640875,0.9526654411764706,44.9702308177948,False,0,0,14,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-45-14,1674585914,1551.5435855388641,53008,ML-RefVm-847530,10.0.0.18,623.4811518192291,0,14,0.014640092849731445
14,0.030658007234188857,0.14034224279663143,0.9618566176470589,43.917163372039795,False,0,0,15,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-45-57,1674585957,1595.460748910904,53008,ML-RefVm-847530,10.0.0.18,667.3983151912689,0,15,0.014640092849731445
15,0.021525607928268464,0.15321234876618667,0.9503676470588235,44.41559338569641,False,0,0,16,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-46-42,1674586002,1639.8763422966003,53008,ML-RefVm-847530,10.0.0.18,711.8139085769653,0,16,0.014640092849731445
16,0.025016900763719107,0.20017166611026316,0.9476102941176471,43.92397379875183,False,0,0,17,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-47-26,1674586046,1683.8003160953522,53008,ML-RefVm-847530,10.0.0.18,755.7378823757172,0,17,0.014640092849731445
17,0.03320752683223462,0.17987864596002243,0.9443933823529411,45.070505142211914,False,0,0,18,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-48-11,1674586091,1728.870821237564,53008,ML-RefVm-847530,10.0.0.18,800.8083875179291,0,18,0.014640092849731445
18,0.01918262736324002,0.17947453917825923,0.9462316176470589,44.601115465164185,False,0,0,19,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-48-55,1674586135,1773.4719367027283,53008,ML-RefVm-847530,10.0.0.18,845.4095029830933,0,19,0.014640092849731445
19,0.02190490555949509,0.15882844784680536,0.9526654411764706,44.12972450256348,False,0,0,20,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-49-40,1674586180,1817.6016612052917,53008,ML-RefVm-847530,10.0.0.18,889.5392274856567,0,20,0.014640092849731445
20,0.008605755445565664,0.13896601395133665,0.9545036764705882,43.57958221435547,False,0,0,21,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-50-23,1674586223,1861.1812434196472,53008,ML-RefVm-847530,10.0.0.18,933.1188097000122,0,21,0.014640092849731445
21,0.028692400037292756,0.20801687328254476,0.9388786764705882,44.535975217819214,False,0,0,22,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-51-08,1674586268,1905.7172186374664,53008,ML-RefVm-847530,10.0.0.18,977.6547849178314,0,22,0.014640092849731445
22,0.025784621750205464,0.1434008934918572,0.9577205882352942,44.061872243881226,False,0,0,23,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-51-52,1674586312,1949.7790908813477,53008,ML-RefVm-847530,10.0.0.18,1021.7166571617126,0,23,0.014640092849731445
23,0.009242306047977478,0.11146548686220366,0.9618566176470589,44.18931865692139,False,0,0,24,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-52-36,1674586356,1993.968409538269,53008,ML-RefVm-847530,10.0.0.18,1065.905975818634,0,24,0.014640092849731445
24,0.005999487653539023,0.12801964033175917,0.9613970588235294,44.09181094169617,False,0,0,25,577a345d,94ddd47f380344178a1f2f9d1c79e07b,2023-01-24_18-53-20,1674586400,2038.0602204799652,53008,ML-RefVm-847530,10.0.0.18,1109.9977867603302,0,25,0.014640092849731445
