iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
13,0.15356140503404186,0.37580712227260366,0.9209558823529411,11.477361917495728,False,0,0,14,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-28-04,1674325684,450.00873351097107,19956,ML-RefVm-847530,10.0.0.18,165.2945408821106,0,14,0.014936208724975586
14,0.11110741236046248,0.38748252128853516,0.9200367647058824,11.723131895065308,False,0,0,15,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-28-16,1674325696,461.7318654060364,19956,ML-RefVm-847530,10.0.0.18,177.0176727771759,0,15,0.014936208724975586
15,0.09251417862434014,0.3796677843612783,0.9260110294117647,11.820097923278809,False,0,0,16,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-28-28,1674325708,473.5519633293152,19956,ML-RefVm-847530,10.0.0.18,188.8377707004547,0,16,0.014936208724975586
16,0.08720662780836516,0.43993742676342235,0.9094669117647058,11.521672248840332,False,0,0,17,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-28-40,1674325720,485.0736355781555,19956,ML-RefVm-847530,10.0.0.18,200.35944294929504,0,17,0.014936208724975586
17,0.06899065067809002,0.41404609645114226,0.9159007352941176,11.8484468460083,False,0,0,18,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-28-51,1674325731,496.9220824241638,19956,ML-RefVm-847530,10.0.0.18,212.20788979530334,0,18,0.014936208724975586
18,0.06009938827186238,0.4099724240162793,0.9191176470588235,11.584587097167969,False,0,0,19,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-29-03,1674325743,508.5066695213318,19956,ML-RefVm-847530,10.0.0.18,223.7924768924713,0,19,0.014936208724975586
19,0.06463803102572759,0.36968207008698406,0.921875,11.433863162994385,False,0,0,20,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-29-14,1674325754,519.9405326843262,19956,ML-RefVm-847530,10.0.0.18,235.2263400554657,0,20,0.014936208724975586
20,0.04965699274165958,0.4468950173434089,0.9145220588235294,11.809504985809326,False,0,0,21,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-29-26,1674325766,531.7500376701355,19956,ML-RefVm-847530,10.0.0.18,247.03584504127502,0,21,0.014936208724975586
21,0.07345574341860472,0.39203274775953856,0.9237132352941176,11.486763000488281,False,0,0,22,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-29-38,1674325778,543.2368006706238,19956,ML-RefVm-847530,10.0.0.18,258.5226080417633,0,22,0.014936208724975586
22,0.042489278696331324,0.38582351365510154,0.9283088235294118,11.941049814224243,False,0,0,23,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-29-50,1674325790,555.177850484848,19956,ML-RefVm-847530,10.0.0.18,270.46365785598755,0,23,0.014936208724975586
23,0.031051903944827763,0.42956403905854507,0.9296875,11.743950366973877,False,0,0,24,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-30-01,1674325801,566.9218008518219,19956,ML-RefVm-847530,10.0.0.18,282.2076082229614,0,24,0.014936208724975586
24,0.034896593029592554,0.4214516071712269,0.9301470588235294,11.818531036376953,False,0,0,25,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-30-13,1674325813,578.7403318881989,19956,ML-RefVm-847530,10.0.0.18,294.0261392593384,0,25,0.014936208724975586
25,0.022881737727598817,0.3876171786995495,0.9324448529411765,11.865042209625244,False,0,0,26,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-30-25,1674325825,590.6053740978241,19956,ML-RefVm-847530,10.0.0.18,305.8911814689636,0,26,0.014936208724975586
26,0.02663990022505031,0.44762155501281514,0.9154411764705882,11.998180389404297,False,0,0,27,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-30-37,1674325837,602.6035544872284,19956,ML-RefVm-847530,10.0.0.18,317.8893618583679,0,27,0.014936208724975586
27,0.022637469328793826,0.41198426923331094,0.9273897058823529,11.782025575637817,False,0,0,28,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-30-49,1674325849,614.3855800628662,19956,ML-RefVm-847530,10.0.0.18,329.67138743400574,0,28,0.014936208724975586
28,0.020832609558733655,0.39129678905010223,0.9407169117647058,11.668060541152954,False,0,0,29,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-31-00,1674325860,626.0536406040192,19956,ML-RefVm-847530,10.0.0.18,341.3394479751587,0,29,0.014936208724975586
29,0.01794753478401724,0.408349368502112,0.9301470588235294,11.894711971282959,False,0,0,30,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-31-12,1674325872,637.9483525753021,19956,ML-RefVm-847530,10.0.0.18,353.23415994644165,0,30,0.014936208724975586
30,0.1263651229605517,0.5516716206774992,0.8947610294117647,11.695345163345337,False,0,0,31,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-31-24,1674325884,649.6436977386475,19956,ML-RefVm-847530,10.0.0.18,364.929505109787,0,31,0.014936208724975586
31,0.1013505134877621,0.3206233040374868,0.9338235294117647,11.726998805999756,False,0,0,32,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-31-36,1674325896,661.3706965446472,19956,ML-RefVm-847530,10.0.0.18,376.65650391578674,0,32,0.014936208724975586
32,0.022644953437003436,0.30078990143888135,0.9416360294117647,11.937249898910522,False,0,0,33,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-31-48,1674325908,673.3079464435577,19956,ML-RefVm-847530,10.0.0.18,388.59375381469727,0,33,0.014936208724975586
33,0.016980303241414765,0.27970811023431663,0.9443933823529411,11.602279663085938,False,0,0,34,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-31-59,1674325919,684.9102261066437,19956,ML-RefVm-847530,10.0.0.18,400.1960334777832,0,34,0.014936208724975586
34,0.01626383545169351,0.30751555938931074,0.9471507352941176,11.606018304824829,False,0,0,35,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-32-11,1674325931,696.5162444114685,19956,ML-RefVm-847530,10.0.0.18,411.80205178260803,0,35,0.014936208724975586
35,0.011111801316705989,0.29217079588595557,0.9462316176470589,11.895004749298096,False,0,0,36,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-32-23,1674325943,708.4112491607666,19956,ML-RefVm-847530,10.0.0.18,423.6970565319061,0,36,0.014936208724975586
36,0.008723089727116566,0.31125461638850327,0.9462316176470589,11.896559953689575,False,0,0,37,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-32-35,1674325955,720.3078091144562,19956,ML-RefVm-847530,10.0.0.18,435.5936164855957,0,37,0.014936208724975586
37,0.013427599661928765,0.29626959562301636,0.9471507352941176,12.563717126846313,False,0,0,38,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-32-47,1674325967,732.8715262413025,19956,ML-RefVm-847530,10.0.0.18,448.157333612442,0,38,0.014936208724975586
38,0.01140930732328664,0.3064323076430489,0.9522058823529411,12.915651321411133,False,0,0,39,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-33-00,1674325980,745.7871775627136,19956,ML-RefVm-847530,10.0.0.18,461.07298493385315,0,39,0.014936208724975586
39,0.014151038227639362,0.4476696024922764,0.9264705882352942,13.16233205795288,False,0,0,40,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-33-13,1674325993,758.9495096206665,19956,ML-RefVm-847530,10.0.0.18,474.23531699180603,0,40,0.014936208724975586
40,0.017798933383150427,0.35323308671222015,0.9384191176470589,13.041120529174805,False,0,0,41,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-33-26,1674326006,771.9906301498413,19956,ML-RefVm-847530,10.0.0.18,487.27643752098083,0,41,0.014936208724975586
41,0.012373791957347124,0.3272108768715578,0.9439338235294118,12.732075214385986,False,0,0,42,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-33-39,1674326019,784.7227053642273,19956,ML-RefVm-847530,10.0.0.18,500.0085127353668,0,42,0.014936208724975586
42,0.010134660679956569,0.3053942349027185,0.9540441176470589,12.70392107963562,False,0,0,43,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-33-52,1674326032,797.4266264438629,19956,ML-RefVm-847530,10.0.0.18,512.7124338150024,0,43,0.014936208724975586
43,0.012706631643916754,0.36056765037424426,0.9411764705882353,12.815809726715088,False,0,0,44,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-34-05,1674326045,810.242436170578,19956,ML-RefVm-847530,10.0.0.18,525.5282435417175,0,44,0.014936208724975586
44,0.005808326223974719,0.34055449419161854,0.9411764705882353,13.381040573120117,False,0,0,45,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-34-18,1674326058,823.6234767436981,19956,ML-RefVm-847530,10.0.0.18,538.9092841148376,0,45,0.014936208724975586
45,0.004456815309822559,0.3648892027490279,0.9397977941176471,11.855222225189209,False,0,0,46,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-34-30,1674326070,835.4786989688873,19956,ML-RefVm-847530,10.0.0.18,550.7645063400269,0,46,0.014936208724975586
46,0.00858936352454418,0.41636883072993336,0.9324448529411765,12.08735466003418,False,0,0,47,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-34-42,1674326082,847.5660536289215,19956,ML-RefVm-847530,10.0.0.18,562.851861000061,0,47,0.014936208724975586
47,0.00616055690482551,0.34540895328802224,0.9434742647058824,11.705230236053467,False,0,0,48,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-34-54,1674326094,859.271283864975,19956,ML-RefVm-847530,10.0.0.18,574.5570912361145,0,48,0.014936208724975586
48,0.005665546506825907,0.373116131652804,0.9402573529411765,13.184833288192749,False,0,0,49,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-35-07,1674326107,872.4561171531677,19956,ML-RefVm-847530,10.0.0.18,587.7419245243073,0,49,0.014936208724975586
49,0.01048710972399396,0.32474450679386363,0.9425551470588235,13.171276807785034,False,0,0,50,7e5938f3,1453ad321366474387596241e124db06,2023-01-21_18-35-20,1674326120,885.6273939609528,19956,ML-RefVm-847530,10.0.0.18,600.9132013320923,0,50,0.014936208724975586
